//0																															
//Oxygen, 1.02
//Nitrate, 1,1,-0.25,0
//pH, 1, -0.15, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0511SoOcn	1	C	12/18/2014	16:32				762	0	0.576	0	34.682	0	27.817	0	211.24	0	59.75	0		8	0.02	0	0.000096	0	2.4	0	7.9104	0	7.6076	0
0511SoOcn	1	C	12/18/2014	16:32				760	0	0.577	0	34.682	0	27.817	0	211.14	0	59.73	0		8	0.02	0	0.000101	0	2.41	0	7.9106	0	7.6078	0
0511SoOcn	1	C	12/18/2014	16:32				758	0	0.578	0	34.683	0	27.817	0	211.04	0	59.70	0		8	0.02	0	0.000095	0	2.39	0	7.9113	0	7.6083	0
0511SoOcn	1	C	12/18/2014	16:32				756	0	0.579	0	34.683	0	27.817	0	211.04	0	59.70	0		8	0.02	0	0.000096	0	2.44	0	7.9111	0	7.6081	0
0511SoOcn	1	C	12/18/2014	16:32				754	0	0.582	0	34.683	0	27.817	0	211.14	0	59.73	0		8	0.02	0	0.000096	0	2.41	0	7.9116	0	7.6085	0
0511SoOcn	1	C	12/18/2014	16:32				752	0	0.581	0	34.683	0	27.817	0	210.94	0	59.67	0	32.15	8	0.02	0	0.000097	0	2.41	0	7.9103	0	7.6072	0
0511SoOcn	1	C	12/18/2014	16:32				750	0	0.583	0	34.683	0	27.817	0	210.73	0	59.62	0		8	0.02	0	0.000096	0	2.42	0	7.9104	0	7.6073	0
0511SoOcn	1	C	12/18/2014	16:32				748	0	0.584	0	34.683	0	27.817	0	210.73	0	59.62	0		8	0.02	0	0.000096	0	2.43	0	7.9100	0	7.6069	0
0511SoOcn	1	C	12/18/2014	16:32				746	0	0.584	0	34.683	0	27.817	0	210.63	0	59.59	0		8	0.02	0	0.000096	0	2.41	0	7.9101	0	7.6069	0
0511SoOcn	1	C	12/18/2014	16:32				744	0	0.586	0	34.683	0	27.817	0	210.63	0	59.60	0		8	0.02	0	0.000096	0	2.42	0	7.9101	0	7.6069	0
0511SoOcn	1	C	12/18/2014	16:32				742	0	0.587	0	34.683	0	27.817	0	210.53	0	59.57	0		8	0.02	0	0.000095	0	2.39	0	7.9102	0	7.6069	0
0511SoOcn	1	C	12/18/2014	16:32				740	0	0.588	0	34.683	0	27.817	0	210.43	0	59.54	0		8	0.02	0	0.000097	0	2.42	0	7.9101	0	7.6068	0
0511SoOcn	1	C	12/18/2014	16:32				738	0	0.589	0	34.683	0	27.817	0	210.43	0	59.54	0		8	0.02	0	0.000097	0	2.42	0	7.9097	0	7.6063	0
0511SoOcn	1	C	12/18/2014	16:32				736	0	0.589	0	34.683	0	27.817	0	210.32	0	59.51	0		8	0.02	0	0.000096	0	2.42	0	7.9096	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				734	0	0.59	0	34.683	0	27.817	0	210.22	0	59.49	0		8	0.02	0	0.000096	0	2.41	0	7.9088	0	7.6054	0
0511SoOcn	1	C	12/18/2014	16:32				732	0	0.591	0	34.683	0	27.817	0	210.12	0	59.46	0		8	0.02	0	0.000096	0	2.43	0	7.9093	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				730	0	0.593	0	34.683	0	27.817	0	210.02	0	59.43	0		8	0.02	0	0.000096	0	2.41	0	7.9083	0	7.6049	0
0511SoOcn	1	C	12/18/2014	16:32				728	0	0.595	0	34.683	0	27.816	0	209.81	0	59.38	0		8	0.02	0	0.000096	0	2.42	0	7.9081	0	7.6046	0
0511SoOcn	1	C	12/18/2014	16:32				726	0	0.599	0	34.683	0	27.816	0	209.81	0	59.39	0		8	0.02	0	0.000096	0	2.41	0	7.9083	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				724	0	0.599	0	34.683	0	27.816	0	209.71	0	59.36	0		8	0.02	0	0.000098	0	2.39	0	7.9091	0	7.6055	0
0511SoOcn	1	C	12/18/2014	16:32				722	0	0.6	0	34.683	0	27.816	0	209.71	0	59.36	0		8	0.02	0	0.000097	0	2.43	0	7.9092	0	7.6055	0
0511SoOcn	1	C	12/18/2014	16:32				720	0	0.6	0	34.683	0	27.816	0	209.71	0	59.36	0		8	0.02	0	0.000097	0	2.42	0	7.9090	0	7.6053	0
0511SoOcn	1	C	12/18/2014	16:32				718	0	0.6	0	34.683	0	27.816	0	209.61	0	59.33	0		8	0.02	0	0.000096	0	2.41	0	7.9092	0	7.6054	0
0511SoOcn	1	C	12/18/2014	16:32				716	0	0.601	0	34.683	0	27.816	0	209.61	0	59.33	0		8	0.02	0	0.000096	0	2.44	0	7.9089	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				714	0	0.601	0	34.683	0	27.816	0	209.51	0	59.30	0		8	0.02	0	0.000139	0	2.42	0	7.9090	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				712	0	0.603	0	34.683	0	27.816	0	209.61	0	59.33	0		8	0.02	0	0.000097	0	2.4	0	7.9092	0	7.6052	0
0511SoOcn	1	C	12/18/2014	16:32				710	0	0.604	0	34.683	0	27.816	0	209.61	0	59.34	0		8	0.02	0	0.000096	0	2.42	0	7.9096	0	7.6055	0
0511SoOcn	1	C	12/18/2014	16:32				708	0	0.604	0	34.683	0	27.816	0	209.41	0	59.28	0		8	0.02	0	0.000097	0	2.39	0	7.9089	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				706	0	0.607	0	34.683	0	27.816	0	209.30	0	59.25	0		8	0.02	0	0.000097	0	2.42	0	7.9092	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				704	0	0.608	0	34.683	0	27.816	0	209.30	0	59.25	0		8	0.03	0	0.000097	0	2.43	0	7.9098	0	7.6055	0
0511SoOcn	1	C	12/18/2014	16:32				702	0	0.61	0	34.683	0	27.816	0	209.20	0	59.23	0	32.15	8	0.02	0	0.000097	0	2.42	0	7.9093	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				700	0	0.612	0	34.683	0	27.815	0	209.20	0	59.23	0		8	0.02	0	0.000097	0	2.39	0	7.9099	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				698	0	0.615	0	34.683	0	27.815	0	209.10	0	59.21	0		8	0.02	0	0.000096	0	2.41	0	7.9101	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				696	0	0.616	0	34.683	0	27.815	0	209.20	0	59.24	0		8	0.02	0	0.000096	0	2.4	0	7.9102	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				694	0	0.616	0	34.683	0	27.815	0	209.10	0	59.21	0		8	0.02	0	0.000097	0	2.43	0	7.9098	0	7.6054	0
0511SoOcn	1	C	12/18/2014	16:32				692	0	0.617	0	34.683	0	27.815	0	209.10	0	59.21	0		8	0.02	0	0.000097	0	2.42	0	7.9096	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				690	0	0.617	0	34.683	0	27.815	0	209.00	0	59.18	0		8	0.02	0	0.0001	0	2.41	0	7.9099	0	7.6053	0
0511SoOcn	1	C	12/18/2014	16:32				688	0	0.619	0	34.683	0	27.815	0	208.90	0	59.16	0		8	0.02	0	0.000096	0	2.42	0	7.9093	0	7.6047	0
0511SoOcn	1	C	12/18/2014	16:32				686	0	0.622	0	34.684	0	27.816	0	208.79	0	59.13	0		8	0.02	0	0.000097	0	2.42	0	7.9085	0	7.6039	0
0511SoOcn	1	C	12/18/2014	16:32				684	0	0.623	0	34.684	0	27.816	0	208.69	0	59.10	0		8	0.02	0	0.000096	0	2.46	0	7.9084	0	7.6039	0
0511SoOcn	1	C	12/18/2014	16:32				682	0	0.624	0	34.671	0	27.805	0	208.59	0	59.07	0		8	0.02	0	0.000103	0	2.44	0	7.9086	0	7.6040	0
0511SoOcn	1	C	12/18/2014	16:32				680	0	0.625	0	34.684	0	27.815	0	208.59	0	59.08	0		8	0.02	0	0.000096	0	2.42	0	7.9087	0	7.6040	0
0511SoOcn	1	C	12/18/2014	16:32				678	0	0.626	0	34.684	0	27.815	0	208.59	0	59.08	0		8	0.02	0	0.000097	0	2.39	0	7.9091	0	7.6043	0
0511SoOcn	1	C	12/18/2014	16:32				676	0	0.627	0	34.684	0	27.815	0	208.59	0	59.08	0		8	0.02	0	0.000096	0	2.43	0	7.9090	0	7.6042	0
0511SoOcn	1	C	12/18/2014	16:32				674	0	0.628	0	34.684	0	27.815	0	208.49	0	59.05	0		8	0.02	0	0.0001	0	2.44	0	7.9094	0	7.6045	0
0511SoOcn	1	C	12/18/2014	16:32				672	0	0.631	0	34.684	0	27.815	0	208.59	0	59.09	0		8	0.02	0	0.000097	0	2.42	0	7.9096	0	7.6046	0
0511SoOcn	1	C	12/18/2014	16:32				670	0	0.632	0	34.684	0	27.815	0	208.49	0	59.06	0		8	0.02	0	0.000096	0	2.42	0	7.9096	0	7.6046	0
0511SoOcn	1	C	12/18/2014	16:32				668	0	0.633	0	34.684	0	27.815	0	208.49	0	59.06	0		8	0.02	0	0.000096	0	2.4	0	7.9101	0	7.6050	0
0511SoOcn	1	C	12/18/2014	16:32				666	0	0.635	0	34.684	0	27.815	0	208.49	0	59.07	0		8	0.02	0	0.000096	0	2.42	0	7.9096	0	7.6045	0
0511SoOcn	1	C	12/18/2014	16:32				664	0	0.637	0	34.684	0	27.815	0	208.39	0	59.04	0		8	0.02	0	0.000097	0	2.42	0	7.9101	0	7.6049	0
0511SoOcn	1	C	12/18/2014	16:32				662	0	0.639	0	34.684	0	27.815	0	208.39	0	59.04	0		8	0.02	0	0.000096	0	2.42	0	7.9099	0	7.6047	0
0511SoOcn	1	C	12/18/2014	16:32				660	0	0.641	0	34.684	0	27.814	0	208.39	0	59.05	0		8	0.02	0	0.000097	0	2.42	0	7.9098	0	7.6046	0
0511SoOcn	1	C	12/18/2014	16:32				658	0	0.643	0	34.684	0	27.814	0	208.39	0	59.05	0		8	0.02	0	0.000096	0	2.42	0	7.9100	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				656	0	0.644	0	34.684	0	27.814	0	208.39	0	59.05	0		8	0.03	0	0.000097	0	2.44	0	7.9101	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				654	0	0.646	0	34.684	0	27.814	0	208.39	0	59.05	0		8	0.02	0	0.000098	0	2.42	0	7.9103	0	7.6049	0
0511SoOcn	1	C	12/18/2014	16:32				652	0	0.648	0	34.684	0	27.814	0	208.28	0	59.03	0	32.25	8	0.02	0	0.000097	0	2.42	0	7.9101	0	7.6046	0
0511SoOcn	1	C	12/18/2014	16:32				650	0	0.65	0	34.684	0	27.814	0	208.28	0	59.03	0		8	0.02	0	0.000097	0	2.42	0	7.9103	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				648	0	0.651	0	34.685	0	27.815	0	208.18	0	59.00	0		8	0.02	0	0.000097	0	2.43	0	7.9101	0	7.6046	0
0511SoOcn	1	C	12/18/2014	16:32				646	0	0.654	0	34.685	0	27.814	0	208.18	0	59.01	0		8	0.02	0	0.000097	0	2.42	0	7.9098	0	7.6043	0
0511SoOcn	1	C	12/18/2014	16:32				644	0	0.656	0	34.685	0	27.814	0	208.08	0	58.98	0		8	0.02	0	0.000097	0	2.41	0	7.9103	0	7.6047	0
0511SoOcn	1	C	12/18/2014	16:32				642	0	0.656	0	34.685	0	27.814	0	208.08	0	58.98	0		8	0.02	0	0.000097	0	2.42	0	7.9099	0	7.6043	0
0511SoOcn	1	C	12/18/2014	16:32				640	0	0.658	0	34.685	0	27.814	0	208.08	0	58.99	0		8	0.02	0	0.000097	0	2.44	0	7.9099	0	7.6042	0
0511SoOcn	1	C	12/18/2014	16:32				638	0	0.66	0	34.685	0	27.814	0	207.98	0	58.96	0		8	0.03	0	0.000096	0	2.43	0	7.9099	0	7.6042	0
0511SoOcn	1	C	12/18/2014	16:32				636	0	0.661	0	34.685	0	27.814	0	207.98	0	58.96	0		8	0.03	0	0.000097	0	2.4	0	7.9100	0	7.6042	0
0511SoOcn	1	C	12/18/2014	16:32				634	0	0.664	0	34.685	0	27.814	0	207.98	0	58.97	0		8	0.02	0	0.000096	0	2.42	0	7.9107	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				632	0	0.665	0	34.685	0	27.814	0	207.98	0	58.97	0		8	0.02	0	0.000099	0	2.42	0	7.9106	0	7.6047	0
0511SoOcn	1	C	12/18/2014	16:32				630	0	0.666	0	34.685	0	27.814	0	207.88	0	58.94	0		8	0.03	0	0.000097	0	2.44	0	7.9109	0	7.6050	0
0511SoOcn	1	C	12/18/2014	16:32				628	0	0.667	0	34.685	0	27.814	0	207.98	0	58.97	0		8	0.02	0	0.000098	0	2.43	0	7.9113	0	7.6052	0
0511SoOcn	1	C	12/18/2014	16:32				626	0	0.668	0	34.685	0	27.814	0	207.98	0	58.97	0		8	0.02	0	0.000097	0	2.41	0	7.9110	0	7.6050	0
0511SoOcn	1	C	12/18/2014	16:32				624	0	0.67	0	34.685	0	27.813	0	207.98	0	58.97	0		8	0.02	0	0.000097	0	2.42	0	7.9114	0	7.6052	0
0511SoOcn	1	C	12/18/2014	16:32				622	0	0.672	0	34.685	0	27.813	0	207.98	0	58.98	0		8	0.02	0	0.000096	0	2.42	0	7.9109	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				620	0	0.674	0	34.685	0	27.813	0	207.88	0	58.95	0		8	0.02	0	0.000097	0	2.42	0	7.9110	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				618	0	0.676	0	34.685	0	27.813	0	207.88	0	58.96	0		8	0.02	0	0.000096	0	2.44	0	7.9114	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				616	0	0.677	0	34.685	0	27.813	0	207.98	0	58.99	0		8	0.02	0	0.000096	0	2.42	0	7.9113	0	7.6050	0
0511SoOcn	1	C	12/18/2014	16:32				614	0	0.679	0	34.685	0	27.813	0	207.98	0	58.99	0		8	0.03	0	0.000097	0	2.44	0	7.9116	0	7.6052	0
0511SoOcn	1	C	12/18/2014	16:32				612	0	0.679	0	34.685	0	27.813	0	207.98	0	58.99	0		8	0.02	0	0.000097	0	2.44	0	7.9120	0	7.6055	0
0511SoOcn	1	C	12/18/2014	16:32				610	0	0.68	0	34.685	0	27.813	0	207.98	0	58.99	0		8	0.02	0	0.000097	0	2.43	0	7.9119	0	7.6054	0
0511SoOcn	1	C	12/18/2014	16:32				608	0	0.681	0	34.685	0	27.813	0	207.98	0	58.99	0		8	0.03	0	0.000097	0	2.42	0	7.9125	0	7.6059	0
0511SoOcn	1	C	12/18/2014	16:32				606	0	0.683	0	34.686	0	27.813	0	207.98	0	59.00	0		8	0.02	0	0.000096	0	2.44	0	7.9123	0	7.6057	0
0511SoOcn	1	C	12/18/2014	16:32				604	0	0.687	0	34.686	0	27.813	0	207.88	0	58.97	0		8	0.02	0	0.000097	0	2.44	0	7.9117	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				602	0	0.688	0	34.686	0	27.813	0	207.88	0	58.97	0	32.15	8	0.02	0	0.000097	0	2.42	0	7.9117	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				600	0	0.688	0	34.686	0	27.813	0	207.77	0	58.95	0		8	0.02	0	0.000098	0	2.43	0	7.9119	0	7.6052	0
0511SoOcn	1	C	12/18/2014	16:32				598	0	0.689	0	34.686	0	27.813	0	207.88	0	58.98	0		8	0.02	0	0.000097	0	2.42	0	7.9122	0	7.6054	0
0511SoOcn	1	C	12/18/2014	16:32				596	0	0.691	0	34.686	0	27.813	0	207.77	0	58.95	0		8	0.02	0	0.000097	0	2.41	0	7.9119	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				594	0	0.691	0	34.686	0	27.813	0	207.77	0	58.95	0		8	0.03	0	0.000097	0	2.42	0	7.9117	0	7.6048	0
0511SoOcn	1	C	12/18/2014	16:32				592	0	0.692	0	34.686	0	27.813	0	207.77	0	58.95	0		8	0.03	0	0.000097	0	2.44	0	7.9120	0	7.6050	0
0511SoOcn	1	C	12/18/2014	16:32				590	0	0.695	0	34.686	0	27.813	0	207.67	0	58.93	0		8	0.03	0	0.000097	0	2.44	0	7.9124	0	7.6054	0
0511SoOcn	1	C	12/18/2014	16:32				588	0	0.695	0	34.686	0	27.813	0	207.67	0	58.93	0		8	0.02	0	0.000096	0	2.42	0	7.9124	0	7.6053	0
0511SoOcn	1	C	12/18/2014	16:32				586	0	0.697	0	34.686	0	27.813	0	207.67	0	58.93	0		8	0.03	0	0.000097	0	2.44	0	7.9128	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				584	0	0.7	0	34.686	0	27.812	0	207.67	0	58.93	0		8	0.03	0	0.000096	0	2.45	0	7.9131	0	7.6059	0
0511SoOcn	1	C	12/18/2014	16:32				582	0	0.702	0	34.686	0	27.812	0	207.67	0	58.94	0		8	0.02	0	0.000097	0	2.42	0	7.9133	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				580	0	0.704	0	34.686	0	27.812	0	207.67	0	58.94	0		8	0.02	0	0.000097	0	2.44	0	7.9133	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				578	0	0.706	0	34.686	0	27.812	0	207.67	0	58.94	0		8	0.03	0	0.000097	0	2.43	0	7.9129	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				576	0	0.707	0	34.686	0	27.812	0	207.57	0	58.92	0		8	0.02	0	0.000098	0	2.42	0	7.9136	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				574	0	0.708	0	34.686	0	27.812	0	207.67	0	58.95	0		8	0.03	0	0.000096	0	2.4	0	7.9136	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				572	0	0.71	0	34.686	0	27.812	0	207.67	0	58.95	0		8	0.02	0	0.000097	0	2.44	0	7.9133	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				570	0	0.714	0	34.687	0	27.812	0	207.57	0	58.93	0		8	0.03	0	0.000096	0	2.43	0	7.9138	0	7.6063	0
0511SoOcn	1	C	12/18/2014	16:32				568	0	0.716	0	34.687	0	27.812	0	207.67	0	58.96	0		8	0.02	0	0.000096	0	2.42	0	7.9142	0	7.6066	0
0511SoOcn	1	C	12/18/2014	16:32				566	0	0.719	0	34.687	0	27.812	0	207.67	0	58.96	0		8	0.03	0	0.000099	0	2.41	0	7.9138	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				564	0	0.723	0	34.687	0	27.812	0	207.67	0	58.97	0		8	0.02	0	0.000097	0	2.45	0	7.9136	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				562	0	0.724	0	34.687	0	27.812	0	207.67	0	58.97	0		8	0.03	0	0.000098	0	2.45	0	7.9137	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				560	0	0.727	0	34.687	0	27.811	0	207.67	0	58.98	0		8	0.02	0	0.000099	0	2.42	0	7.9142	0	7.6065	0
0511SoOcn	1	C	12/18/2014	16:32				558	0	0.729	0	34.687	0	27.811	0	207.67	0	58.98	0		8	0.02	0	0.000097	0	2.43	0	7.9140	0	7.6063	0
0511SoOcn	1	C	12/18/2014	16:32				556	0	0.729	0	34.687	0	27.811	0	207.67	0	58.98	0		8	0.02	0	0.000098	0	2.42	0	7.9138	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				554	0	0.73	0	34.687	0	27.811	0	207.57	0	58.95	0		8	0.02	0	0.000097	0	2.41	0	7.9137	0	7.6059	0
0511SoOcn	1	C	12/18/2014	16:32				552	0	0.732	0	34.687	0	27.811	0	207.67	0	58.98	0	31.95	8	0.02	0	0.000097	0	2.42	0	7.9141	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				550	0	0.733	0	34.687	0	27.811	0	207.67	0	58.99	0		8	0.02	0	0.000097	0	2.42	0	7.9135	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				548	0	0.735	0	34.687	0	27.811	0	207.57	0	58.96	0		8	0.03	0	0.000097	0	2.42	0	7.9141	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				546	0	0.736	0	34.687	0	27.811	0	207.57	0	58.96	0		8	0.02	0	0.000097	0	2.44	0	7.9139	0	7.6059	0
0511SoOcn	1	C	12/18/2014	16:32				544	0	0.737	0	34.687	0	27.811	0	207.47	0	58.93	0		8	0.03	0	0.000096	0	2.44	0	7.9147	0	7.6065	0
0511SoOcn	1	C	12/18/2014	16:32				542	0	0.739	0	34.687	0	27.811	0	207.47	0	58.94	0		8	0.02	0	0.000097	0	2.42	0	7.9152	0	7.6070	0
0511SoOcn	1	C	12/18/2014	16:32				540	0	0.739	0	34.687	0	27.811	0	207.37	0	58.91	0		8	0.02	0	0.000097	0	2.42	0	7.9149	0	7.6067	0
0511SoOcn	1	C	12/18/2014	16:32				538	0	0.74	0	34.688	0	27.811	0	207.37	0	58.91	0		8	0.02	0	0.000097	0	2.44	0	7.9152	0	7.6069	0
0511SoOcn	1	C	12/18/2014	16:32				536	0	0.741	0	34.688	0	27.811	0	207.37	0	58.91	0		8	0.02	0	0.000097	0	2.43	0	7.9152	0	7.6068	0
0511SoOcn	1	C	12/18/2014	16:32				534	0	0.743	0	34.687	0	27.81	0	207.37	0	58.91	0		8	0.02	0	0.000097	0	2.45	0	7.9154	0	7.6070	0
0511SoOcn	1	C	12/18/2014	16:32				532	0	0.745	0	34.688	0	27.811	0	207.26	0	58.89	0		8	0.02	0	0.000097	0	2.44	0	7.9151	0	7.6067	0
0511SoOcn	1	C	12/18/2014	16:32				530	0	0.746	0	34.688	0	27.811	0	207.26	0	58.89	0		8	0.03	0	0.000099	0	2.42	0	7.9146	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				528	0	0.747	0	34.688	0	27.811	0	207.16	0	58.86	0		8	0.02	0	0.000096	0	2.45	0	7.9146	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				526	0	0.749	0	34.688	0	27.811	0	207.26	0	58.89	0		8	0.03	0	0.000097	0	2.44	0	7.9147	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				524	0	0.753	0	34.688	0	27.811	0	207.16	0	58.87	0		8	0.02	0	0.000097	0	2.42	0	7.9148	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				522.1	0	0.759	0	34.688	0	27.81	0	207.37	0	58.94	0		8	0.02	0	0.000097	0	2.44	0	7.9154	0	7.6067	0
0511SoOcn	1	C	12/18/2014	16:32				520	0	0.761	0	34.688	0	27.81	0	207.47	0	58.97	0		8	0.02	0	0.000097	0	2.44	0	7.9157	0	7.6071	0
0511SoOcn	1	C	12/18/2014	16:32				518	0	0.762	0	34.688	0	27.81	0	207.47	0	58.97	0		8	0.03	0	0.000099	0	2.46	0	7.9149	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				516	0	0.766	0	34.688	0	27.81	0	207.37	0	58.95	0		8	0.02	0	0.000098	0	2.41	0	7.9148	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				514	0	0.769	0	34.688	0	27.81	0	207.26	0	58.92	0		8	0.03	0	0.000097	0	2.44	0	7.9154	0	7.6066	0
0511SoOcn	1	C	12/18/2014	16:32				512	0	0.769	0	34.688	0	27.81	0	207.26	0	58.92	0		8	0.02	0	0.000098	0	2.41	0	7.9154	0	7.6066	0
0511SoOcn	1	C	12/18/2014	16:32				510	0	0.77	0	34.688	0	27.81	0	207.26	0	58.93	0		8	0.02	0	0.000097	0	2.46	0	7.9155	0	7.6066	0
0511SoOcn	1	C	12/18/2014	16:32				508	0	0.771	0	34.688	0	27.81	0	207.26	0	58.93	0		8	0.03	0	0.000098	0	2.44	0	7.9150	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				506	0	0.773	0	34.688	0	27.809	0	207.16	0	58.90	0		8	0.03	0	0.000099	0	2.43	0	7.9149	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				504	0	0.774	0	34.688	0	27.809	0	207.06	0	58.87	0		8	0.02	0	0.000098	0	2.43	0	7.9149	0	7.6059	0
0511SoOcn	1	C	12/18/2014	16:32				502	0	0.776	0	34.688	0	27.809	0	207.06	0	58.88	0	31.85	8	0.03	0	0.000097	0	2.4	0	7.9150	0	7.6059	0
0511SoOcn	1	C	12/18/2014	16:32				500	0	0.778	0	34.688	0	27.809	0	207.06	0	58.88	0		8	0.02	0	0.000097	0	2.42	0	7.9145	0	7.6055	0
0511SoOcn	1	C	12/18/2014	16:32				498	0	0.779	0	34.688	0	27.809	0	206.96	0	58.85	0		8	0.03	0	0.000097	0	2.43	0	7.9147	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				496	0	0.781	0	34.688	0	27.809	0	206.86	0	58.83	0		8	0.02	0	0.000098	0	2.44	0	7.9150	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				494	0	0.782	0	34.689	0	27.81	0	206.96	0	58.86	0		8	0.03	0	0.000097	0	2.44	0	7.9149	0	7.6057	0
0511SoOcn	1	C	12/18/2014	16:32				492	0	0.783	0	34.689	0	27.81	0	206.86	0	58.83	0		8	0.02	0	0.000097	0	2.43	0	7.9150	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				490	0	0.784	0	34.689	0	27.809	0	206.75	0	58.80	0		8	0.03	0	0.0001	0	2.44	0	7.9149	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				488	0	0.785	0	34.689	0	27.809	0	206.75	0	58.80	0		8	0.02	0	0.000098	0	2.42	0	7.9152	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				486	0	0.786	0	34.689	0	27.809	0	206.86	0	58.84	0		8	0.02	0	0.000096	0	2.42	0	7.9154	0	7.6060	0
0511SoOcn	1	C	12/18/2014	16:32				484	0	0.787	0	34.689	0	27.809	0	206.75	0	58.81	0		8	0.02	0	0.000097	0	2.44	0	7.9151	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				482	0	0.788	0	34.689	0	27.809	0	206.75	0	58.81	0		8	0.03	0	0.000098	0	2.43	0	7.9156	0	7.6061	0
0511SoOcn	1	C	12/18/2014	16:32				480	0	0.79	0	34.689	0	27.809	0	206.65	0	58.78	0		8	0.02	0	0.000097	0	2.42	0	7.9154	0	7.6058	0
0511SoOcn	1	C	12/18/2014	16:32				478	0	0.791	0	34.689	0	27.809	0	206.55	0	58.76	0		8	0.02	0	0.000097	0	2.41	0	7.9153	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				476	0	0.792	0	34.689	0	27.809	0	206.55	0	58.76	0		8	0.03	0	0.000097	0	2.43	0	7.9159	0	7.6062	0
0511SoOcn	1	C	12/18/2014	16:32				474	0	0.793	0	34.688	0	27.808	0	206.45	0	58.73	0		8	0.02	0	0.000099	0	2.44	0	7.9148	0	7.6052	0
0511SoOcn	1	C	12/18/2014	16:32				472	0	0.796	0	34.689	0	27.809	0	206.45	0	58.73	0		8	0.02	0	0.000098	0	2.45	0	7.9148	0	7.6051	0
0511SoOcn	1	C	12/18/2014	16:32				470	0	0.798	0	34.689	0	27.809	0	206.35	0	58.71	0		8	0.02	0	0.000098	0	2.42	0	7.9155	0	7.6057	0
0511SoOcn	1	C	12/18/2014	16:32				468	0	0.8	0	34.689	0	27.808	0	206.35	0	58.71	0		8	0.02	0	0.000098	0	2.44	0	7.9155	0	7.6056	0
0511SoOcn	1	C	12/18/2014	16:32				466	0	0.801	0	34.689	0	27.808	0	206.35	0	58.71	0		8	0.02	0	0.000097	0	2.42	0	7.9152	0	7.6053	0
