//0																					
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    76.93	0	 23.7938	0	35.2380	0	23.904	0	203.4	0	94.5	0	-01.28	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    71.89	0	 24.8225	0	35.3628	0	23.698	0	198.2	0	93.8	0	-01.35	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    65.98	0	 24.8215	0	35.3632	0	23.699	0	198.1	0	93.8	0	-01.25	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    61.64	0	 24.8244	0	35.3654	0	23.7	0	198.1	0	93.7	0	-01.33	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    56.43	0	 24.8145	0	35.3619	0	23.7	0	198.1	0	93.7	0	-01.14	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    51.57	0	 24.8117	0	35.3612	0	23.7	0	198.1	0	93.7	0	-01.32	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    46.43	0	 24.8097	0	35.3588	0	23.699	0	198.1	0	93.7	0	-01.19	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    41.71	0	 24.8094	0	35.3585	0	23.699	0	198.1	0	93.7	0	-01.02	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    36.51	0	 24.8044	0	35.3593	0	23.701	0	198.1	0	93.7	0	-01.34	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    31.86	0	 24.8041	0	35.3583	0	23.7	0	198.0	0	93.7	0	-01.05	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    26.63	0	 24.8047	0	35.3584	0	23.7	0	198.0	0	93.7	0	-01.32	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    21.37	0	 24.8002	0	35.3595	0	23.702	0	198.0	0	93.7	0	-01.10	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    16.53	0	 24.8018	0	35.3589	0	23.701	0	198.0	0	93.6	0	-01.06	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		    11.45	0	 24.7996	0	35.3591	0	23.702	0	197.9	0	93.6	0	-01.07	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011		     7.26	0	 24.8004	0	35.3586	0	23.701	0	197.9	0	93.6	0	-01.08	0
7593Hawaii	 6	C	07/16/2012	16:07	201.58	 23.011																	
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   997.32	0	  4.0693	0	34.4705	0	27.308	0	36.4	0	11.2	0	37.55	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   951.00	0	  4.2947	0	34.4561	0	27.271	0	34.8	0	10.8	0	37.65	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   900.91	0	  4.4057	0	34.4371	0	27.243	0	32.9	0	10.2	0	37.48	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   850.63	0	  4.5594	0	34.4049	0	27.199	0	30.5	0	9.5	0	37.48	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   801.04	0	  4.7281	0	34.3700	0	27.15	0	28.6	0	9.0	0	37.38	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   751.37	0	  4.8984	0	34.3335	0	27.1	0	26.9	0	8.4	0	37.03	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   701.64	0	  5.0125	0	34.2669	0	27.031	0	25.7	0	8.1	0	37.23	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   651.20	0	  5.3002	0	34.2172	0	26.955	0	28.2	0	8.9	0	36.20	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   601.63	0	  5.9287	0	34.1670	0	26.834	0	41.6	0	13.4	0	33.61	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   551.57	0	  6.6393	0	34.1445	0	26.721	0	55.3	0	18.1	0	30.92	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   501.24	0	  7.5248	0	34.0952	0	26.555	0	83.6	0	27.9	0	26.55	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   451.09	0	  8.2640	0	34.0504	0	26.408	0	124.2	0	42.1	0	21.25	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   401.37	0	  9.3768	0	34.0882	0	26.263	0	161.5	0	56.2	0	16.24	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   381.11	0	  9.9657	0	34.1069	0	26.181	0	168.6	0	59.4	0	14.73	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   361.30	0	 10.3846	0	34.1297	0	26.129	0	172.8	0	61.5	0	13.38	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   351.26	0	 10.5526	0	34.1377	0	26.106	0	173.0	0	61.8	0	12.93	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   341.34	0	 10.9202	0	34.1512	0	26.053	0	174.8	0	62.9	0	11.99	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   329.70	0	 11.3670	0	34.1650	0	25.984	0	177.6	0	64.6	0	11.03	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   321.47	0	 11.4529	0	34.1562	0	25.961	0	177.0	0	64.5	0	10.65	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   311.23	0	 11.6334	0	34.1507	0	25.923	0	175.6	0	64.2	0	10.63	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   301.14	0	 12.1049	0	34.1635	0	25.846	0	173.8	0	64.2	0	09.52	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   290.90	0	 12.5203	0	34.1873	0	25.786	0	173.9	0	64.8	0	08.57	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   281.75	0	 12.7222	0	34.1985	0	25.757	0	175.4	0	65.6	0	08.18	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   271.12	0	 13.0791	0	34.2151	0	25.7	0	174.4	0	65.8	0	07.28	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   261.13	0	 13.8244	0	34.2815	0	25.606	0	173.8	0	66.6	0	06.25	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   250.81	0	 14.0933	0	34.3083	0	25.573	0	174.9	0	67.4	0	05.58	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   240.81	0	 15.0416	0	34.3742	0	25.427	0	176.1	0	69.2	0	04.08	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   231.58	0	 15.9936	0	34.5179	0	25.338	0	177.3	0	71.0	0	02.99	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   221.08	0	 16.9354	0	34.6711	0	25.251	0	180.4	0	73.7	0	01.88	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   211.22	0	 17.3984	0	34.7401	0	25.2	0	183.7	0	75.7	0	01.59	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   201.47	0	 18.1316	0	34.8307	0	25.1	0	185.2	0	77.5	0	00.85	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   191.67	0	 18.5485	0	34.8783	0	25.037	0	182.3	0	76.9	0	01.14	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   181.76	0	 19.1563	0	34.9335	0	24.93	0	175.0	0	74.7	0	01.40	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   170.76	0	 19.7691	0	35.0106	0	24.838	0	172.6	0	74.5	0	00.86	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   161.72	0	 20.4250	0	35.0950	0	24.737	0	176.3	0	77.1	0	00.20	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   151.70	0	 21.1120	0	35.1806	0	24.624	0	176.7	0	78.3	0	-00.38	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   141.25	0	 21.5388	0	35.2398	0	24.557	0	180.5	0	80.6	0	-00.93	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   131.37	0	 21.7509	0	35.2558	0	24.511	0	184.2	0	82.6	0	-01.17	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   121.58	0	 22.1407	0	35.2985	0	24.438	0	188.6	0	85.1	0	-01.75	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   111.20	0	 22.5056	0	35.3036	0	24.338	0	195.2	0	88.7	0	-01.81	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		   101.71	0	 22.7578	0	35.3015	0	24.264	0	201.0	0	91.7	0	-01.59	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    96.75	0	 22.9722	0	35.2857	0	24.188	0	201.4	0	92.3	0	-01.80	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    91.01	0	 23.2935	0	35.2902	0	24.098	0	201.1	0	92.6	0	-01.47	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    86.76	0	 23.4437	0	35.2918	0	24.055	0	205.9	0	95.1	0	-01.73	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    81.58	0	 23.5594	0	35.2559	0	23.99	0	205.1	0	94.9	0	-01.42	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    76.37	0	 23.8937	0	35.2559	0	23.89	0	204.7	0	95.3	0	-01.60	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    71.97	0	 24.7228	0	35.3486	0	23.717	0	198.8	0	93.9	0	-01.63	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    66.35	0	 24.8289	0	35.3651	0	23.698	0	198.1	0	93.7	0	-01.50	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    61.31	0	 24.8284	0	35.3648	0	23.698	0	198.1	0	93.7	0	-01.53	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    56.26	0	 24.8277	0	35.3653	0	23.699	0	198.0	0	93.7	0	-01.52	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    51.76	0	 24.8275	0	35.3652	0	23.699	0	198.0	0	93.7	0	-01.35	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    46.67	0	 24.8286	0	35.3650	0	23.698	0	198.0	0	93.7	0	-01.50	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    41.29	0	 24.8278	0	35.3651	0	23.699	0	197.9	0	93.7	0	-01.51	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    36.38	0	 24.8274	0	35.3646	0	23.698	0	197.9	0	93.7	0	-01.46	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    31.45	0	 24.8266	0	35.3649	0	23.699	0	197.9	0	93.6	0	-01.42	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    26.40	0	 24.8282	0	35.3646	0	23.698	0	197.8	0	93.6	0	-01.20	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    21.32	0	 24.8277	0	35.3641	0	23.698	0	197.8	0	93.6	0	-01.44	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    16.86	0	 24.8273	0	35.3644	0	23.698	0	197.8	0	93.6	0	-01.53	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		    11.64	0	 24.8298	0	35.3634	0	23.697	0	197.7	0	93.6	0	-01.38	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169		     7.54	0	 24.8407	0	35.3629	0	23.693	0	197.6	0	93.6	0	-01.21	0
7593Hawaii	 7	C	07/18/2012	21:21	201.494	 23.169																	
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   996.44	0	  4.0938	0	34.4683	0	27.304	0	36.3	0	11.2	0	37.37	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   950.28	0	  4.2580	0	34.4562	0	27.275	0	34.9	0	10.8	0	37.42	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   900.18	0	  4.4300	0	34.4347	0	27.238	0	33.4	0	10.4	0	37.29	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   850.78	0	  4.5857	0	34.3998	0	27.191	0	30.4	0	9.5	0	37.19	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   801.32	0	  4.7628	0	34.3680	0	27.144	0	28.1	0	8.8	0	37.00	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   750.81	0	  4.8771	0	34.3228	0	27.094	0	26.4	0	8.3	0	37.05	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   701.23	0	  5.1852	0	34.2595	0	27.004	0	26.0	0	8.2	0	36.44	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   651.28	0	  5.2772	0	34.1980	0	26.942	0	28.2	0	9.0	0	35.78	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   601.67	0	  5.9077	0	34.1629	0	26.834	0	43.4	0	14.0	0	33.32	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   551.01	0	  6.4833	0	34.1575	0	26.753	0	53.7	0	17.5	0	31.39	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   501.27	0	  7.1392	0	34.1190	0	26.63	0	67.5	0	22.3	0	28.66	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   450.95	0	  7.9461	0	34.0444	0	26.451	0	117.5	0	39.6	0	22.76	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   401.55	0	  9.3200	0	34.0868	0	26.271	0	157.9	0	54.9	0	16.63	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   381.27	0	  9.6290	0	34.0993	0	26.231	0	162.5	0	56.9	0	15.57	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   361.42	0	 10.3838	0	34.1294	0	26.129	0	171.3	0	61.0	0	13.25	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   349.61	0	 10.5870	0	34.1404	0	26.102	0	174.2	0	62.3	0	12.55	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   341.70	0	 10.7186	0	34.1458	0	26.084	0	174.7	0	62.6	0	12.47	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   330.77	0	 10.9037	0	34.1549	0	26.059	0	176.3	0	63.5	0	12.14	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   320.69	0	 11.1219	0	34.1603	0	26.024	0	176.3	0	63.7	0	11.21	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   310.77	0	 11.2321	0	34.1661	0	26.009	0	178.4	0	64.7	0	11.03	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   300.72	0	 11.5865	0	34.1613	0	25.941	0	177.4	0	64.8	0	10.42	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   291.21	0	 12.0380	0	34.1621	0	25.857	0	174.2	0	64.2	0	09.24	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   281.11	0	 12.7241	0	34.1893	0	25.748	0	173.9	0	65.1	0	07.87	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   271.33	0	 13.0491	0	34.2125	0	25.704	0	174.7	0	65.8	0	07.35	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   261.79	0	 13.6463	0	34.2623	0	25.626	0	173.5	0	66.2	0	06.24	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   251.17	0	 14.1829	0	34.2961	0	25.544	0	175.9	0	67.9	0	05.31	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   241.11	0	 14.7147	0	34.3427	0	25.471	0	176.8	0	69.0	0	04.24	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   231.32	0	 15.9209	0	34.5140	0	25.351	0	176.3	0	70.5	0	02.77	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   221.22	0	 16.4181	0	34.5926	0	25.305	0	182.3	0	73.7	0	02.40	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   211.69	0	 17.1020	0	34.6754	0	25.216	0	180.8	0	74.1	0	01.64	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   201.65	0	 17.6078	0	34.7541	0	25.162	0	183.8	0	76.1	0	01.43	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   191.29	0	 18.1226	0	34.8240	0	25.096	0	181.9	0	76.1	0	00.77	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   181.45	0	 18.7269	0	34.9003	0	25.011	0	182.7	0	77.3	0	00.56	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   171.43	0	 19.3704	0	34.9613	0	24.899	0	176.7	0	75.7	0	00.77	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   161.46	0	 19.9763	0	35.0402	0	24.809	0	176.0	0	76.3	0	00.39	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   151.16	0	 20.6602	0	35.1498	0	24.72	0	181.3	0	79.6	0	-00.88	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   140.99	0	 21.0660	0	35.2016	0	24.654	0	190.6	0	84.4	0	-00.97	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   129.19	0	 21.4342	0	35.2197	0	24.569	0	182.8	0	81.5	0	-00.94	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   121.61	0	 21.7328	0	35.2538	0	24.515	0	184.3	0	82.6	0	-01.37	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   110.83	0	 22.1693	0	35.3013	0	24.432	0	190.1	0	85.9	0	-01.79	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		   101.08	0	 22.5282	0	35.3112	0	24.338	0	198.7	0	90.3	0	-01.74	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    95.81	0	 22.6523	0	35.3078	0	24.3	0	201.6	0	91.9	0	-01.85	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    91.64	0	 22.7146	0	35.3008	0	24.276	0	201.2	0	91.8	0	-01.81	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    86.01	0	 22.8760	0	35.2955	0	24.224	0	200.0	0	91.5	0	-01.62	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    81.34	0	 23.0651	0	35.2987	0	24.172	0	202.6	0	93.0	0	-01.70	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    76.52	0	 23.3327	0	35.3117	0	24.105	0	204.6	0	94.3	0	-01.43	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    71.68	0	 23.8020	0	35.2554	0	23.917	0	205.3	0	95.4	0	-01.40	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    66.86	0	 24.7404	0	35.3372	0	23.702	0	198.7	0	93.9	0	-01.60	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    61.85	0	 24.7806	0	35.3251	0	23.679	0	198.4	0	93.8	0	-01.54	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    56.48	0	 24.7865	0	35.3245	0	23.676	0	198.3	0	93.8	0	-01.59	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    51.20	0	 24.7903	0	35.3247	0	23.675	0	198.3	0	93.8	0	-01.51	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    46.68	0	 24.7916	0	35.3243	0	23.675	0	198.3	0	93.7	0	-01.57	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    41.30	0	 24.7924	0	35.3243	0	23.674	0	198.2	0	93.7	0	-01.41	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    36.77	0	 24.7942	0	35.3239	0	23.674	0	198.2	0	93.7	0	-01.56	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    31.32	0	 24.8009	0	35.3242	0	23.672	0	198.1	0	93.7	0	-01.44	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    26.15	0	 24.8042	0	35.3239	0	23.67	0	198.0	0	93.7	0	-01.57	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    21.79	0	 24.8090	0	35.3229	0	23.668	0	198.0	0	93.6	0	-01.45	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    16.72	0	 24.8233	0	35.3228	0	23.664	0	197.9	0	93.6	0	-01.24	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		    11.66	0	 24.8353	0	35.3220	0	23.659	0	197.7	0	93.6	0	-01.41	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321		     7.69	0	 24.8563	0	35.3191	0	23.65	0	197.6	0	93.5	0	-01.18	0
7593Hawaii	 8	C	07/21/2012	01:03	201.41	 23.321																	
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   994.40	0	  4.0471	0	34.4730	0	27.313	0	37.6	0	11.6	0	37.32	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   950.48	0	  4.2458	0	34.4539	0	27.275	0	34.9	0	10.8	0	37.42	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   901.37	0	  4.3802	0	34.4415	0	27.249	0	33.5	0	10.4	0	37.20	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   851.64	0	  4.6052	0	34.3961	0	27.186	0	29.9	0	9.3	0	37.34	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   801.04	0	  4.7786	0	34.3645	0	27.14	0	28.1	0	8.8	0	37.03	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   751.22	0	  5.0243	0	34.3080	0	27.064	0	26.2	0	8.3	0	36.68	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   700.18	0	  5.0269	0	34.2683	0	27.031	0	24.7	0	7.8	0	36.91	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   650.92	0	  5.5070	0	34.1798	0	26.899	0	32.5	0	10.4	0	34.75	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   601.32	0	  6.1020	0	34.1797	0	26.822	0	43.0	0	13.9	0	32.81	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   551.10	0	  6.5520	0	34.1590	0	26.745	0	54.2	0	17.7	0	31.12	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   501.49	0	  7.2968	0	34.1318	0	26.618	0	67.7	0	22.5	0	28.29	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   450.93	0	  7.9894	0	34.0437	0	26.444	0	120.4	0	40.6	0	22.10	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   401.28	0	  9.4224	0	34.0888	0	26.256	0	158.5	0	55.2	0	16.19	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   380.86	0	  9.8492	0	34.1080	0	26.202	0	165.1	0	58.1	0	14.79	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   361.21	0	 10.4607	0	34.1354	0	26.12	0	170.8	0	60.9	0	13.12	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   350.66	0	 10.6967	0	34.1483	0	26.09	0	173.4	0	62.2	0	12.29	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   341.31	0	 10.9035	0	34.1572	0	26.061	0	176.4	0	63.5	0	11.80	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   331.26	0	 10.9898	0	34.1605	0	26.048	0	177.2	0	63.9	0	11.65	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   321.51	0	 11.3699	0	34.1681	0	25.986	0	177.5	0	64.5	0	10.80	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   311.54	0	 11.7743	0	34.1782	0	25.92	0	177.7	0	65.2	0	10.03	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   300.92	0	 12.1204	0	34.2000	0	25.873	0	179.7	0	66.4	0	09.10	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   291.54	0	 12.3790	0	34.1876	0	25.814	0	177.9	0	66.1	0	08.48	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   281.52	0	 12.8584	0	34.1973	0	25.729	0	174.5	0	65.5	0	07.50	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   271.03	0	 13.7509	0	34.2655	0	25.607	0	174.4	0	66.7	0	06.12	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   261.07	0	 14.4273	0	34.3200	0	25.513	0	174.3	0	67.6	0	04.89	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   249.77	0	 15.3510	0	34.4170	0	25.396	0	175.6	0	69.4	0	03.59	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   241.49	0	 16.1833	0	34.5342	0	25.309	0	176.1	0	70.8	0	02.66	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   230.87	0	 17.0317	0	34.6464	0	25.208	0	176.6	0	72.3	0	02.05	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   221.53	0	 17.6323	0	34.7339	0	25.139	0	177.3	0	73.4	0	01.58	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   211.64	0	 18.1432	0	34.8187	0	25.086	0	177.0	0	74.0	0	01.44	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   201.36	0	 18.9136	0	34.9214	0	24.982	0	176.7	0	75.0	0	00.73	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   191.23	0	 19.6722	0	35.0237	0	24.874	0	176.5	0	76.1	0	00.16	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   181.49	0	 20.5314	0	35.1464	0	24.752	0	182.3	0	79.9	0	-00.87	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   168.95	0	 21.1635	0	35.2191	0	24.643	0	186.6	0	82.7	0	-01.73	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   161.30	0	 21.3148	0	35.2389	0	24.618	0	189.0	0	84.1	0	-01.74	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   151.55	0	 21.6873	0	35.2881	0	24.557	0	190.0	0	85.1	0	-02.08	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   141.22	0	 21.8906	0	35.3130	0	24.521	0	194.0	0	87.2	0	-02.03	0
7593Hawaii	 9	C	07/23/2012	04:30	201.351	 23.482		   130.83	0	 22.2969	0	35.3416	0	24.431	0	198.6	0	89.9	0	-02.10	0
