//0																									
//Oxygen, 1.125
//Nitrate, 1,0,0,0
//pH, 1, -0.13,0
//pH, 2, 0.045,0
//pH, 3, 0.015,0
//pH, 5, 0,-0.077
//pH, 44, 0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		321.57	0	7.7612	0	34.4314	0	26.799	0	269.66	0	90.71	0		8	11.2117	8	10.7156	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		311.49	0	7.7932	0	34.4348	0	26.797	0	269.89	0	90.85	0		8	11.1677	8	10.6754	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		301.03	0	7.8314	0	34.4384	0	26.795	0	270.34	0	91.08	0		8	11.1577	8	10.6664	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		291.74	0	7.8696	0	34.4419	0	26.792	0	270.68	0	91.28	0		8	10.8229	8	10.3598	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		281.33	0	7.899	0	34.4446	0	26.79	0	271.13	0	91.49	0		8	10.8671	8	10.4005	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		271.28	0	7.9252	0	34.4472	0	26.788	0	271.13	0	91.55	0		8	10.6398	8	10.1922	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		261.12	0	7.9425	0	34.4485	0	26.786	0	271.01	0	91.55	0		8	10.6722	8	10.2217	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		251.37	0	7.9592	0	34.4491	0	26.784	0	272.25	0	92.00	0		8	10.7169	8	10.2626	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		240.92	0	7.9916	0	34.4514	0	26.782	0	273.26	0	92.41	0		8	10.5842	8	10.1411	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		231.25	0	8.029	0	34.4543	0	26.778	0	274.16	0	92.80	0		8	10.6681	8	10.2182	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		221.31	0	8.0529	0	34.4562	0	26.776	0	273.83	0	92.73	0		8	10.5245	8	10.0867	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		211.46	0	8.0766	0	34.4547	0	26.772	0	273.38	0	92.63	0		8	10.1675	8	9.7594	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		201.59	0	8.0969	0	34.4523	0	26.767	0	273.49	0	92.71	0		8	9.3417	8	9.0025	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		191.34	0	8.1338	0	34.4543	0	26.763	0	273.04	0	92.64	0		8	9.9469	8	9.5574	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		181.14	0	8.161	0	34.4532	0	26.758	0	272.70	0	92.58	0		8	10.2264	8	9.8136	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		171.59	0	8.2129	0	34.4517	0	26.749	0	272.70	0	92.68	0		8	10.2039	8	9.7934	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		161.27	0	8.2742	0	34.4542	0	26.741	0	272.03	0	92.58	0		8	10.0900	8	9.6896	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		150.97	0	8.3507	0	34.4555	0	26.731	0	272.81	0	93.01	0		8	9.8180	8	9.4410	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		141.48	0	8.4251	0	34.4562	0	26.72	0	272.36	0	93.02	0		8	10.1059	8	9.7056	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		131.72	0	8.4106	0	34.4372	0	26.706	0	272.81	0	93.13	0		8	10.0238	8	9.6299	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		121.31	0	8.4911	0	34.4284	0	26.687	0	272.93	0	93.33	0		8	10.2151	8	9.8060	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		111.07	0	8.8876	0	34.4216	0	26.619	0	273.04	0	94.20	0		8	10.0482	8	9.6583	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		101.52	0	9.1651	0	34.4209	0	26.575	0	275.18	0	95.52	0		8	10.0570	8	9.6700	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		96.41	0	9.3829	0	34.4175	0	26.537	0	274.84	0	95.86	0		8	10.2293	8	9.8309	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		91.64	0	9.6581	0	34.4082	0	26.484	0	275.51	0	96.68	0		8	10.2558	8	9.8590	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		86.32	0	9.8303	0	34.4019	0	26.45	0	277.54	0	97.75	0		8	10.1811	8	9.7928	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		81.78	0	9.8846	0	34.3982	0	26.438	0	279.90	0	98.70	0		8	10.5873	8	10.1657	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		76.2	0	9.8871	0	34.3988	0	26.438	0	280.91	0	99.06	0		8	10.7288	8	10.2953	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		71.19	0	9.8907	0	34.398	0	26.437	0	281.25	0	99.19	0		8	10.9172	8	10.4678	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		66.26	0	9.8931	0	34.3973	0	26.436	0	281.36	0	99.23	0		8	10.8511	8	10.4071	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		61.73	0	9.9147	0	34.3944	0	26.43	0	281.25	0	99.24	0		8	10.7509	8	10.3154	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		56.74	0	9.9156	0	34.3944	0	26.429	0	281.36	0	99.28	0		8	10.3581	8	9.9553	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		51.73	0	9.9403	0	34.3913	0	26.423	0	281.14	0	99.25	0		8	10.7676	8	10.3308	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		46.91	0	9.9462	0	34.3904	0	26.421	0	281.25	0	99.30	0		8	10.5447	8	10.1264	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		41.46	0	9.9937	0	34.3788	0	26.403	0	280.91	0	99.28	0		8	10.4768	8	10.0646	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		36.5	0	10.0107	0	34.3704	0	26.393	0	280.69	0	99.23	0		8	10.4788	8	10.0666	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		31.59	0	10.0104	0	34.3703	0	26.393	0	280.58	0	99.19	0		8	10.4733	8	10.0614	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		26.68	0	10.0117	0	34.3691	0	26.392	0	280.46	0	99.16	0		8	10.4631	8	10.0519	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		21.47	0	10.0106	0	34.3685	0	26.392	0	280.46	0	99.15	0		8	10.4903	8	10.0766	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		16.62	0	10.0096	0	34.3692	0	26.393	0	280.58	0	99.19	0		8	10.4871	8	10.0736	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		11.56	0	10.0053	0	34.368	0	26.392	0	280.58	0	99.18	0		8	10.3932	8	9.9872	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211		7.58	0	10.004	0	34.3678	0	26.392	0	280.46	0	99.14	0		8	10.6568	8	10.2287	8
9018SoOcn	78	C	5/30/2015	3:38	217.767	-48.211																			
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1698.96	0	  2.7844	0	34.5169	0	27.481	0	176.51	0	52.76	0		8	11.3969	8	10.8611	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1599.02	0	  2.9351	0	34.4753	0	27.432	0	180.90	0	54.26	0		8	11.3713	8	10.8365	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1498.71	0	  3.1378	0	34.4303	0	27.375	0	187.31	0	56.45	0		8	11.5108	8	10.9638	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1399.77	0	  3.3018	0	34.4005	0	27.334	0	192.15	0	58.13	0		8	11.5004	8	10.9533	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1299.11	0	  3.6259	0	34.3589	0	27.265	0	200.59	0	61.15	0		8	11.6805	8	11.1195	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1199.51	0	  4.1138	0	34.3265	0	27.185	0	209.03	0	64.48	0		8	11.3827	8	10.8501	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		  1099.39	0	  4.5543	0	34.3142	0	27.125	0	213.98	0	66.71	0		8	11.7397	8	11.1801	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   998.91	0	  5.1555	0	34.3053	0	27.046	0	221.63	0	70.10	0		8	11.7375	8	11.1832	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   950.84	0	  5.4283	0	34.3064	0	27.013	0	226.69	0	72.16	0		8	11.2949	8	10.7798	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   901.03	0	  5.6900	0	34.3068	0	26.98	0	231.53	0	74.16	0		8	11.5423	8	11.0086	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   851.32	0	  5.9258	0	34.3068	0	26.95	0	237.49	0	76.50	0		8	10.7685	8	10.3009	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   801.32	0	  6.1529	0	34.3095	0	26.922	0	244.35	0	79.13	0		8	11.2889	8	10.7795	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   751.16	0	  6.3140	0	34.3149	0	26.905	0	250.09	0	81.30	0		8	10.7800	8	10.3136	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   700.65	0	  6.5224	0	34.3269	0	26.887	0	253.69	0	82.88	0		8	11.4610	8	10.9391	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   651.34	0	  6.7339	0	34.3426	0	26.872	0	256.84	0	84.33	0		8	11.8191	8	11.2687	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   601.13	0	  6.9415	0	34.3596	0	26.857	0	257.74	0	85.04	0		8	11.5003	8	10.9777	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   550.76	0	  7.1031	0	34.3713	0	26.844	0	260.55	0	86.30	0		8	11.7352	8	11.1937	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   500.89	0	  7.2722	0	34.3856	0	26.832	0	263.14	0	87.50	0		8	11.6245	8	11.0930	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   450.96	0	  7.4155	0	34.3986	0	26.822	0	264.26	0	88.17	0		8	10.9557	8	10.4804	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   400.59	0	  7.5273	0	34.4068	0	26.813	0	268.09	0	89.68	0		8	11.2845	8	10.7816	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   380.57	0	  7.5776	0	34.4114	0	26.809	0	269.78	0	90.35	0		8	11.0780	8	10.5924	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   361.55	0	  7.6341	0	34.4170	0	26.806	0	270.79	0	90.81	0		8	10.6825	8	10.2302	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   351.50	0	  7.6857	0	34.4231	0	26.803	0	270.45	0	90.81	0		8	10.6116	8	10.1655	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   340.71	0	  7.7248	0	34.4289	0	26.802	0	269.66	0	90.63	0		8	11.0752	8	10.5907	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   330.68	0	  7.7652	0	34.4329	0	26.8	0	269.44	0	90.64	0		8	10.9068	8	10.4365	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   321.22	0	  7.7961	0	34.4355	0	26.797	0	269.89	0	90.86	0		8	11.3786	8	10.8691	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   311.20	0	  7.8327	0	34.4393	0	26.795	0	270.00	0	90.97	0		8	11.3979	8	10.8870	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   301.43	0	  7.8782	0	34.4442	0	26.792	0	270.11	0	91.11	0		8	11.4958	8	10.9771	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   290.85	0	  7.9016	0	34.4462	0	26.791	0	270.11	0	91.16	0		8	10.7035	8	10.2508	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   280.90	0	  7.9305	0	34.4484	0	26.788	0	270.45	0	91.33	0		8	10.7132	8	10.2598	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   270.91	0	  7.9649	0	34.4518	0	26.786	0	270.79	0	91.52	0		8	10.5376	8	10.0990	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   261.49	0	  8.0006	0	34.4543	0	26.783	0	270.45	0	91.48	0		8	10.8383	8	10.3748	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   251.17	0	  8.0493	0	34.4591	0	26.779	0	270.00	0	91.43	0		8	10.7344	8	10.2799	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   240.78	0	  8.0883	0	34.4611	0	26.775	0	270.11	0	91.55	0		8	10.7547	8	10.2988	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   230.71	0	  8.1181	0	34.4625	0	26.772	0	268.99	0	91.23	0		8	10.3698	8	9.9460	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   220.58	0	  8.1257	0	34.4599	0	26.769	0	270.68	0	91.82	0		8	10.5853	8	10.1433	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   211.57	0	  8.1585	0	34.4594	0	26.763	0	270.56	0	91.85	0		8	10.5918	8	10.1494	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   200.58	0	  8.2058	0	34.4558	0	26.753	0	271.80	0	92.37	0		8	10.0395	8	9.6436	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   190.73	0	  8.2468	0	34.4558	0	26.747	0	272.03	0	92.53	0		8	10.4444	8	10.0150	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   180.74	0	  8.3097	0	34.4532	0	26.735	0	272.14	0	92.70	0		8	10.5125	8	10.0780	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   171.12	0	  8.3328	0	34.4508	0	26.73	0	272.70	0	92.93	0		8	10.7556	8	10.3008	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   161.61	0	  8.3661	0	34.4457	0	26.72	0	272.48	0	92.92	0		8	10.8050	8	10.3462	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   151.30	0	  8.4947	0	34.4324	0	26.69	0	272.25	0	93.11	0		8	10.8060	8	10.3486	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   141.43	0	  8.9373	0	34.4210	0	26.611	0	272.25	0	94.03	0		8	11.1283	8	10.6500	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   129.82	0	  9.4331	0	34.4319	0	26.54	0	281.14	0	98.18	0		8	11.1456	8	10.6725	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   120.82	0	  9.4359	0	34.4322	0	26.54	0	282.49	0	98.66	0		8	11.1561	8	10.6820	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   111.06	0	  9.4589	0	34.4254	0	26.531	0	283.39	0	99.02	0		8	11.1768	8	10.7009	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		   101.10	0	  9.4969	0	34.4230	0	26.523	0	284.40	0	99.45	0		8	11.1346	8	10.6625	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    95.65	0	  9.5067	0	34.4215	0	26.52	0	284.85	0	99.63	0		8	11.1325	8	10.6605	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    91.43	0	  9.5245	0	34.4204	0	26.516	0	284.40	0	99.51	0		8	11.1069	8	10.6371	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    86.05	0	  9.5503	0	34.4180	0	26.51	0	284.06	0	99.45	0		8	11.1154	8	10.6451	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    80.77	0	  9.5537	0	34.4175	0	26.509	0	284.18	0	99.49	0		8	11.1137	8	10.6434	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    76.62	0	  9.5669	0	34.4019	0	26.494	0	284.18	0	99.51	0		8	11.1213	8	10.6504	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    70.98	0	  9.5714	0	34.3932	0	26.486	0	284.51	0	99.64	0		8	11.1209	8	10.6499	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    66.68	0	  9.5713	0	34.3924	0	26.485	0	284.74	0	99.71	0		8	11.1129	8	10.6425	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    61.31	0	  9.5718	0	34.3907	0	26.483	0	284.96	0	99.79	0		8	11.1227	8	10.6513	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    56.69	0	  9.5715	0	34.3908	0	26.484	0	284.96	0	99.79	0		8	11.0974	8	10.6280	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    51.65	0	  9.5708	0	34.3907	0	26.484	0	285.08	0	99.83	0		8	11.1035	8	10.6333	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    46.48	0	  9.5700	0	34.3909	0	26.484	0	285.08	0	99.83	0		8	11.0900	8	10.6208	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    41.11	0	  9.5676	0	34.3900	0	26.484	0	285.19	0	99.86	0		8	11.0765	8	10.6082	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    36.62	0	  9.5677	0	34.3891	0	26.483	0	285.19	0	99.86	0		8	11.0913	8	10.6216	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    31.51	0	  9.5658	0	34.3895	0	26.483	0	285.19	0	99.86	0		8	11.0646	8	10.5970	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    25.87	0	  9.5660	0	34.3903	0	26.484	0	285.30	0	99.90	0		8	11.0755	8	10.6068	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    21.33	0	  9.5649	0	34.3899	0	26.484	0	285.30	0	99.89	0		8	11.0852	8	10.6155	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    16.24	0	  9.5634	0	34.3895	0	26.484	0	285.30	0	99.89	0		8	11.0863	8	10.6164	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		    11.60	0	  9.5655	0	34.3892	0	26.483	0	285.41	0	99.94	0		8	11.0923	8	10.6217	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493		     7.70	0	  9.5641	0	34.3895	0	26.484	0	285.41	0	99.93	0		8	11.0863	8	10.6161	8
9018SoOcn	 79	C	06/09/2015	03:10	216.709	-48.493																	
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1698.18	0	  2.7685	0	34.5240	0	27.489	0	175.73	0	52.51	0		8	11.2391	8	10.7162	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1599.71	0	  2.9021	0	34.4853	0	27.444	0	179.89	0	53.92	0		8	11.2333	8	10.7095	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1498.99	0	  3.0720	0	34.4431	0	27.392	0	185.29	0	55.75	0		8	11.5711	8	11.0182	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1399.51	0	  3.3140	0	34.3987	0	27.331	0	192.94	0	58.39	0		8	11.4895	8	10.9435	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1298.81	0	  3.6419	0	34.3593	0	27.264	0	201.04	0	61.32	0		8	11.5024	8	10.9565	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1198.56	0	  3.9937	0	34.3341	0	27.205	0	207.23	0	63.74	0		8	11.4766	8	10.9344	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		  1099.94	0	  4.4895	0	34.3157	0	27.133	0	213.64	0	66.50	0		8	11.4813	8	10.9424	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   999.28	0	  5.1014	0	34.3081	0	27.055	0	220.73	0	69.72	0		8	11.5143	8	10.9779	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   951.16	0	  5.3258	0	34.3073	0	27.026	0	224.33	0	71.24	0		8	11.5136	8	10.9788	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   901.66	0	  5.6107	0	34.3049	0	26.989	0	231.08	0	73.88	0		8	11.5212	8	10.9881	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   850.75	0	  5.8810	0	34.3073	0	26.956	0	236.93	0	76.24	0		8	11.5148	8	10.9843	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   799.06	0	  6.1693	0	34.3120	0	26.922	0	244.35	0	79.16	0		8	11.4881	8	10.9622	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   750.60	0	  6.3483	0	34.3169	0	26.903	0	249.64	0	81.22	0		8	11.4981	8	10.9723	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   701.33	0	  6.5390	0	34.3258	0	26.884	0	255.94	0	83.64	0		8	11.4817	8	10.9583	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   651.24	0	  6.7396	0	34.3405	0	26.869	0	258.75	0	84.97	0		8	11.4604	8	10.9400	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   601.16	0	  6.9483	0	34.3603	0	26.857	0	257.96	0	85.13	0		8	11.4224	8	10.9065	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   551.24	0	  7.1108	0	34.3718	0	26.843	0	260.44	0	86.27	0		8	11.3735	8	10.8623	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   501.71	0	  7.2599	0	34.3842	0	26.832	0	263.36	0	87.55	0		8	11.3443	8	10.8360	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   451.77	0	  7.3835	0	34.3955	0	26.824	0	264.49	0	88.18	0		8	11.3057	8	10.8008	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   401.14	0	  7.5428	0	34.4114	0	26.814	0	265.73	0	88.93	0		8	11.2731	8	10.7715	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   381.39	0	  7.6013	0	34.4175	0	26.811	0	265.84	0	89.09	0		8	11.2712	8	10.7699	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   360.82	0	  7.6453	0	34.4225	0	26.809	0	266.63	0	89.44	0		8	11.2598	8	10.7594	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   351.01	0	  7.6691	0	34.4245	0	26.807	0	266.85	0	89.57	0		8	11.2731	8	10.7716	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   341.44	0	  7.7014	0	34.4272	0	26.804	0	267.19	0	89.75	0		8	11.2603	8	10.7600	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   330.76	0	  7.7485	0	34.4316	0	26.801	0	268.09	0	90.15	0		8	11.2649	8	10.7646	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   321.61	0	  7.7839	0	34.4360	0	26.8	0	268.43	0	90.34	0		8	11.2490	8	10.7502	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   311.50	0	  7.8103	0	34.4385	0	26.798	0	268.09	0	90.28	0		8	11.2288	8	10.7317	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   301.27	0	  7.8309	0	34.4409	0	26.797	0	268.31	0	90.40	0		8	11.2332	8	10.7357	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   291.54	0	  7.8492	0	34.4432	0	26.796	0	268.31	0	90.44	0		8	11.2066	8	10.7112	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   281.13	0	  7.8764	0	34.4461	0	26.794	0	268.20	0	90.46	0		8	11.1837	8	10.6903	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   271.74	0	  7.9059	0	34.4488	0	26.792	0	267.30	0	90.22	0		8	11.0950	8	10.6091	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   261.12	0	  7.9276	0	34.4495	0	26.79	0	268.88	0	90.79	0		8	11.2418	8	10.7436	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   251.57	0	  7.9576	0	34.4537	0	26.789	0	268.09	0	90.59	0		8	11.1969	8	10.7026	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   241.68	0	  7.9564	0	34.4495	0	26.785	0	268.43	0	90.70	0		8	11.1688	8	10.6765	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   231.59	0	  7.9956	0	34.4504	0	26.78	0	268.43	0	90.78	0		8	11.1541	8	10.6632	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   220.60	0	  8.0344	0	34.4486	0	26.773	0	268.54	0	90.90	0		8	11.1150	8	10.6276	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   210.78	0	  8.0656	0	34.4474	0	26.767	0	268.88	0	91.08	0		8	11.1056	8	10.6190	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   201.46	0	  8.1259	0	34.4468	0	26.758	0	269.66	0	91.47	0		8	11.0634	8	10.5809	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   191.32	0	  8.2609	0	34.4607	0	26.749	0	270.45	0	92.02	0		8	10.9038	8	10.4363	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   181.66	0	  8.2617	0	34.4487	0	26.739	0	271.69	0	92.44	0		8	10.8125	8	10.3522	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   171.29	0	  8.3586	0	34.4505	0	26.725	0	271.58	0	92.60	0		8	10.8399	8	10.3784	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   161.73	0	  8.3985	0	34.4488	0	26.718	0	271.58	0	92.69	0		8	10.8756	8	10.4114	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   151.39	0	  8.4523	0	34.4321	0	26.696	0	272.03	0	92.94	0		8	10.8625	8	10.3998	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   141.25	0	  8.8711	0	34.4189	0	26.62	0	271.01	0	93.46	0		8	10.8930	8	10.4334	8
9018SoOcn	 80	C	06/19/2015	03:34	215.946	-48.606		   130.88	0	  9.3007	0	34.4296	0	26.56	0	275.74	0	96.01	0		8	10.9123	8	10.4569	8
